# 1001 0.0 3.14159265359
0.00314159265359 11.2524409903 22.5890244236
0.00628318530718 11.2524409926 22.5536738377
0.00942477796077 11.2524409903 22.5183232517
0.0125663706144 11.2524409921 22.4829726658
0.015707963268 11.2524409903 22.4476220798
0.0188495559215 11.2524409903 22.4122714939
0.0219911485751 11.2524409903 22.3769209079
0.0251327412287 11.2524409903 22.341570322
0.0282743338823 11.2524409903 22.306219736
0.0314159265359 11.2524409903 22.2708691501
0.0345575191895 11.2524409903 22.2355185641
0.0376991118431 11.2524409903 22.2001679782
0.0408407044967 11.2524409903 22.1648173922
0.0439822971503 11.2524409903 22.1294668063
0.0471238898038 11.2524409935 22.0941162203
0.0502654824574 11.2524409903 22.0587656344
0.053407075111 11.2524409935 22.0234150484
0.0565486677646 11.2524409903 21.9880644625
0.0596902604182 11.2524409935 21.9527138765
0.0628318530718 11.2524409903 21.9173632905
0.0659734457254 11.2524409934 21.8820127046
0.069115038379 11.2524409903 21.8466621186
0.0722566310326 11.2524409935 21.8113115327
0.0753982236862 11.2524409903 21.7759609467
0.0785398163398 11.2524409903 21.7406103608
0.0816814089933 11.2524409903 21.7052597748
0.0848230016469 11.2524409903 21.6699091889
0.0879645943005 11.2524409905 21.6345586029
0.0911061869541 11.2524409903 21.599208017
0.0942477796077 11.2524409902 21.563857431
0.0973893722613 11.2524409903 21.5285068451
0.100530964915 11.2524409902 21.4931562591
0.103672557568 11.2524409904 21.4578056732
0.106814150222 11.2524409903 21.4224550872
0.109955742876 11.2524409902 21.3871045013
0.113097335529 11.2524409935 21.3517539153
0.116238928183 11.2524409902 21.3164033294
0.119380520836 11.2524409934 21.2810527434
0.12252211349 11.2524409902 21.2457021575
0.125663706144 11.2524409935 21.2103515715
0.128805298797 11.2524409902 21.1750009855
0.131946891451 11.2524409934 21.1396503996
0.135088484104 11.2524409902 21.1042998136
0.138230076758 11.2524409934 21.0689492277
0.141371669412 11.2524409903 21.0335986417
0.144513262065 11.2524409902 20.9982480558
0.147654854719 11.2524409902 20.9628974698
0.150796447372 11.2524409902 20.9275468839
0.153938040026 11.2524409902 20.8921962979
0.15707963268 11.2524409906 20.856845712
0.160221225333 11.2524409902 20.821495126
0.163362817987 11.2524409903 20.7861445401
0.16650441064 11.2524409902 20.7507939541
0.169646003294 11.2524409903 20.7154433682
0.172787595947 11.2524409906 20.6800927822
0.175929188601 11.2524409903 20.6447421963
0.179070781255 11.2524409935 20.6093916103
0.182212373908 11.2524409902 20.5740410244
0.185353966562 11.2524409934 20.5386904384
0.188495559215 11.2524409902 20.5033398525
0.191637151869 11.2524409934 20.4679892665
